timestamp,route_id,block_duration_hours,congestion_index,traffic_volume,weather_severity,event_intensity,lane_closure_ratio,hour,is_weekend,is_monsoon,lag_congestion_1h,lag_congestion_2h,lag_congestion_3h,lag_congestion_6h,lag_volume_1h,lag_volume_3h,lag_travel_time_1h,congestion_delta_1h,congestion_delta_3h,rolling_congestion_3h,rolling_volume_3h,route_id_encoded
2023-01-28 03:00:00,Andheri_East_MIDC_TO_BKC,8.0,0.6235171752770255,1655.8068009325302,0.0126027973169102,0.7627734165215139,0.3890890183475665,3,1,0,0.5749062664499875,0.5592592516051863,0.532345923891978,0.5100114560211102,1565.9579791908393,1553.849756899526,33.871519602299294,0.015647014844801244,0.05827672081751378,0.5555038139823839,1582.296766033461,0
2023-01-29 06:00:00,Andheri_East_MIDC_TO_BKC,6.0,0.6560709715457187,1794.3751084740531,0.0340208201172504,0.7526249656277625,0.3928877770617989,6,1,0,0.594780072546976,0.5744218734051794,0.5411053903462911,0.5121467626883092,1634.4499887910451,1582.0829795487784,36.2134478535644,0.020358199141796596,0.08981731067819809,0.5701024454328154,1618.910028415982,0
2023-01-31 05:00:00,Andheri_East_MIDC_TO_BKC,23.0,0.6231353665134451,1702.2127251571014,0.0082303784343935,0.726062376114404,0.332308035332535,5,0,0,0.597543106730699,0.577157533795972,0.4877958722201996,0.4791454372608962,1645.907761251599,1485.7590450092514,36.32484613031341,0.02038557293472698,0.10668293781433019,0.5541655042489568,1599.080902758499,0
2023-02-01 05:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6024877646550759,1729.5192686031185,0.1296845603933337,0.5545879653072338,0.3020204844287363,5,0,0,0.5765944596109032,0.6521777025534017,0.7257909452110325,0.7425596473862477,1566.4872126222544,1850.0969134298311,33.22087801846958,-0.07558324294249852,-0.12441790223297167,0.651521035791779,1741.5931025912566,0
2023-02-01 08:00:00,Andheri_East_MIDC_TO_BKC,3.0,0.600204146211866,1985.9575762176007,0.0088921415062221,0.3131208408119435,0.2177805440227047,8,0,0,0.5992372932205317,0.5870710242245473,0.6024877646550759,0.7257909452110325,1922.0393408328605,1729.5192686031185,40.91810658427685,0.012166268995984386,0.022642833609628488,0.5962653607000515,1825.2704278215053,0
2023-02-01 17:00:00,Andheri_East_MIDC_TO_BKC,5.0,0.6395155576449748,2242.9536554093243,0.076515493546296,0.2067288408867969,0.1373266158297678,17,0,0,0.5295668700010523,0.4507666629673565,0.4337788359407972,0.5848184142284039,1811.482758035414,1520.1428385789834,35.98197630396507,0.07880020703369578,0.12998503434876507,0.47137078963640194,1653.8720276564345,0
2023-02-01 23:00:00,Andheri_East_MIDC_TO_BKC,15.0,0.6259334797680642,1733.40936311075,0.0467328657174564,0.6807840850472613,0.3568234079867198,23,0,0,0.5738196079894358,0.6236150971530376,0.6454792259295555,0.6395155576449748,1606.1027590025517,2074.0037630946777,33.548820802854266,-0.04979548916360188,-0.04351527941114752,0.6143046436906764,1854.171884737836,0
2023-02-02 15:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6045384540121955,1802.8478163975044,0.0278073543756159,0.5179417174509371,0.2980445632829327,15,0,0,0.5841183211577963,0.6393923838794918,0.6919032606747517,0.8301326408051886,1648.232928959011,1899.691453525511,35.04967472629375,-0.05527406272169555,-0.21754701168790558,0.6384713219040132,1779.887564189826,0
2023-02-02 18:00:00,Andheri_East_MIDC_TO_BKC,2.0,0.6042335564335225,2097.756052857644,0.0227833903521203,0.2119701469954644,0.1684226745589788,18,0,0,0.5960389165649338,0.5906177671332791,0.6045384540121955,0.6919032606747517,1986.7829285197652,1802.8478163975044,43.74604617874152,0.005421149431654726,0.011920595407137524,0.5970650459034693,1912.3192974288825,0
2023-02-04 08:00:00,Andheri_East_MIDC_TO_BKC,29.0,0.6563308132359629,1959.0162141251508,0.0237717221407599,0.5768351896362418,0.351253588037061,8,1,0,0.578154782089529,0.5722074617036527,0.5160104210272871,0.3728460975350496,1747.981262238357,1585.4437363324662,36.470494189781306,0.005947320385876309,0.15378630238521346,0.5554575549401561,1705.5644954782658,0
2023-02-05 15:00:00,Andheri_East_MIDC_TO_BKC,20.0,0.6679652453365643,1867.9210022921775,0.0093069406910609,0.7327326575852976,0.3985773818325432,15,1,0,0.5981535362029252,0.5855562124850564,0.6540158481733122,0.7550511819556427,1705.3945129640422,1909.3930704005331,35.44113060464967,0.012597323717868814,-0.024419947547479892,0.6125751989537646,1752.7265947789917,0
2023-02-06 17:00:00,Andheri_East_MIDC_TO_BKC,11.0,0.6073829786791061,2030.232542453948,0.0445775321665905,0.2815843034621736,0.2230471987736302,17,0,0,0.5328781021685829,0.5168531585134974,0.5159693557115704,0.559121706002051,1767.0450093354077,1585.1683241016026,35.16428825603865,0.016024943655085444,-0.025130164014139367,0.5219002054645503,1684.5982686429688,0
2023-02-07 07:00:00,Andheri_East_MIDC_TO_BKC,3.0,0.6436417425178601,2052.853255978431,0.0675459355935876,0.3894100675944694,0.3409785288703091,7,0,0,0.5670174072807763,0.5943806398079158,0.5911190029855811,0.7125492376493483,1724.7813695915984,1601.5375157720307,35.62005443012071,-0.02736323252713946,-0.054146021605172345,0.5841723500247576,1692.3146490516726,0
2023-02-08 09:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6146894165562827,2155.277159699017,0.0312802290060476,0.1999822349782848,0.1472060709359837,9,0,0,0.5798479326956416,0.4951787800989843,0.4137696829043577,0.3810915597874953,2028.6036099272471,1472.183575043648,43.42174618425511,0.0846691525966573,0.1873122291278007,0.49626546523299453,1767.2029157827665,0
2023-02-08 15:00:00,Andheri_East_MIDC_TO_BKC,21.0,0.6279737065529428,1954.0308879817576,0.0032762467920587,0.4654807514928251,0.2991936706508309,15,0,0,0.5407710220530751,0.5572992387414408,0.5466794497653727,0.6146894165562827,1637.5665396719369,1760.1603995907549,33.73968756503682,-0.016528216688365682,-0.04537342106208264,0.5482499035199629,1726.2552670331079,0
2023-02-10 06:00:00,Andheri_East_MIDC_TO_BKC,21.0,0.6075997050789834,1852.9910959740512,0.0259257072123831,0.4808704626578707,0.2790989350093416,6,0,0,0.5463913853056992,0.4680340346910577,0.4515067812807558,0.4055916025981659,1656.5322910523716,1445.8585566726688,34.63799282911101,0.0783573506146415,0.10876852746033538,0.48864406709250424,1533.570485272806,0
2023-02-12 08:00:00,Andheri_East_MIDC_TO_BKC,31.0,0.6014168675706569,1892.4753400158045,0.0519140604890582,0.411323313111631,0.2240518942863116,8,1,0,0.5704198680048382,0.4942788525015207,0.4809638543748004,0.4511899898897048,1828.5593311180028,1529.780728654064,37.82843532824647,0.07614101550331753,0.12856909115132142,0.5152208582937198,1643.2329372213487,0
2023-02-14 16:00:00,Andheri_East_MIDC_TO_BKC,8.0,0.6229248794541599,1969.436423543144,0.0021428769452545,0.4451444497110808,0.2290214571088905,16,0,0,0.5429814194202119,0.5282691507124783,0.5356782373286704,0.5750921563902974,1667.0272911739405,1716.2418775532058,33.70310035626171,0.014712268707733678,0.006633808717987133,0.5356429358204536,1669.444576495339,0
2023-02-16 07:00:00,Andheri_East_MIDC_TO_BKC,12.0,0.6499876132595807,2087.858288749886,0.0143893094929942,0.4401512277152936,0.2162134649398828,7,0,0,0.5582797789623136,0.5135812438758736,0.5135419170784411,0.4266541553684706,1765.7562847792396,1584.3755349836174,35.4078967613481,0.04469853508644006,0.07960491161808264,0.5284676466388761,1638.6028013578525,0
2023-02-17 07:00:00,Andheri_East_MIDC_TO_BKC,14.0,0.6385245571075001,1991.507240661288,0.0213756719160119,0.4732686061316539,0.2802922370801865,7,0,0,0.5781781755510378,0.5208296998898656,0.5006189047657073,0.441538492985466,1815.0108697103055,1575.4072238812398,37.26019248424343,0.05734847566117218,0.11684135206778301,0.5332089267355369,1656.4471392076084,0
2023-02-22 07:00:00,Andheri_East_MIDC_TO_BKC,44.0,0.6225360801916806,1981.14875838798,0.0036695097528611,0.4177134077013802,0.2633230650706613,7,0,0,0.573587803982974,0.5519312426452054,0.4461913920559464,0.3833302082326954,1801.5145225175368,1476.4914071846129,37.02905509169419,0.02165656133776861,0.17886700615693646,0.5239034795613753,1672.1812372605984,0
2023-02-24 18:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6195058574500485,2196.451975566504,0.0100895919874206,0.1685987958040034,0.1931237055040244,18,0,0,0.5504000973342635,0.4790349329839921,0.4631910119332152,0.4539924415349148,2023.325983174259,1674.6020565362255,41.683057184694526,0.07136516435027146,0.1317947244092884,0.4975420140838236,1807.4968738292448,0
2023-02-25 03:00:00,Andheri_East_MIDC_TO_BKC,9.0,0.6057361567202937,1710.7445731135017,0.0094821489934376,0.6099136260351803,0.3899003145242012,3,1,0,0.5783271677408909,0.541656681162905,0.5117896335990311,0.518746631760039,1690.7305627321216,1538.7012767400086,34.73696666449848,0.036670486577985884,0.05941018414481902,0.543924494167609,1618.600672750373,0
2023-02-28 08:00:00,Andheri_East_MIDC_TO_BKC,12.0,0.6564082056932193,2125.831200763175,0.0255361650760718,0.4055087932268095,0.2710197422674386,8,0,0,0.5890002192257268,0.5245242918800324,0.4623834830393267,0.4459893139513007,1902.7829678201117,1454.9061166803324,40.6636026772783,0.0644759273456944,0.11900760922059689,0.5253026647150286,1686.1241921943667,0
2023-03-06 03:00:00,Andheri_East_MIDC_TO_BKC,9.0,0.6050505592367708,1668.142235486515,0.0400382209978684,0.6539493833650936,0.3630413735800785,3,0,0,0.5638044505178075,0.5463177114394595,0.517465215083353,0.4749782660346159,1592.6779293603786,1559.2064483668623,34.29788877438386,0.017486739078347968,0.057966057403799565,0.5425291256802066,1594.3953940361719,0
2023-03-06 17:00:00,Andheri_East_MIDC_TO_BKC,3.0,0.6142052347387756,2003.490204436744,0.0154690102238595,0.3452021676324648,0.2634141168089167,17,0,0,0.5967074867742792,0.5376335404795219,0.5354594961527568,0.6131485842539021,1915.9350884247087,1723.0396108410168,41.18245043662903,0.05907394629475726,0.08311275358757797,0.5566001744688526,1805.5332238400194,0
2023-03-07 02:00:00,Andheri_East_MIDC_TO_BKC,36.0,0.6722790520793032,1880.9636864140637,0.0438743947968901,0.7182842441704365,0.4220633547567611,2,0,0,0.5830845380246182,0.5783979988752945,0.552351298477206,0.5772079987326678,1588.2492794362518,1632.340747077417,35.520953721976554,0.00468653914932371,0.05540943718382052,0.5712779451257063,1637.7983346149952,0
2023-03-08 15:00:00,Andheri_East_MIDC_TO_BKC,7.0,0.648596598204514,1873.0544156031117,0.0034801601704805,0.6554482883980479,0.3260745404227803,15,0,0,0.5930019896712388,0.6123507831083761,0.6011793107814365,0.7316134460894943,1739.8324876673453,1744.2506309125524,38.08525946964977,-0.019348793437137246,-0.08929623315056145,0.6021773611870171,1756.1881017638188,0
2023-03-09 07:00:00,Andheri_East_MIDC_TO_BKC,28.0,0.6201338537528849,1964.2799860422072,0.0081059182908774,0.424291057957299,0.2622618940760598,7,0,0,0.5045256253457676,0.4906265619201749,0.5221184184913285,0.4742167610099821,1647.9517831996957,1606.1850162941,32.76643682410315,0.013899063425592717,-0.013540561945686647,0.5057568685857571,1567.2271719356952,0
2023-03-11 12:00:00,Andheri_East_MIDC_TO_BKC,9.0,0.6179947591942714,1828.5745512328683,0.0025043986726957,0.5565733716741665,0.3222177621292237,12,1,0,0.5937524979562411,0.5858095999640586,0.5608443876005155,0.4814023320639171,1814.43090109309,1781.0120759340473,38.24592895012561,0.007942897992182507,0.010761064399956721,0.5801354951736051,1807.4421536314476,0
2023-03-14 07:00:00,Andheri_East_MIDC_TO_BKC,18.0,0.6301702096468775,1969.2454104486364,0.0352466601666704,0.4542228843143333,0.2751286775612995,7,0,0,0.5456954763379194,0.5139481159438022,0.5036857628647912,0.4366977006111614,1654.0789633404968,1559.9599365637464,34.93486546174288,0.031747360394117186,0.08378434348266528,0.5211097850488376,1602.202109146491,0
2023-03-15 17:00:00,Andheri_East_MIDC_TO_BKC,9.0,0.6658394448291982,2213.6141377538897,0.0094848301064601,0.3690981736011297,0.227579755961747,17,0,0,0.5713905801923627,0.5446678353964038,0.4921410510366991,0.5546003781529831,1859.6501987350628,1571.178510414093,37.995518673919655,0.02672274479595882,0.08726601459294137,0.5360664888751553,1739.9559048436568,0
2023-03-16 05:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6037456391659786,1785.4016964070088,0.0151707439905646,0.5488158255835757,0.2687162209049448,5,0,0,0.5384214644413072,0.5348979925705106,0.5973235563689536,0.736634642337755,1580.0931351557624,1656.9350193354353,32.717297293727924,0.0035234718707966017,-0.07983301199919024,0.5568810044602572,1577.2856503606693,0
2023-03-16 07:00:00,Andheri_East_MIDC_TO_BKC,5.0,0.6440213107162264,1995.5935901282128,0.013847687745506,0.4801604871397562,0.3378770441230558,7,0,0,0.5967666203027013,0.6037456391659786,0.5384214644413072,0.6182544764404975,1755.0116301588826,1580.0931351557624,38.63261677737139,-0.006979018863277231,0.061868627732190706,0.5796445746366624,1706.8354872405507,0
2023-03-16 13:00:00,Andheri_East_MIDC_TO_BKC,31.0,0.6130947999028835,1702.5535390415716,0.0121394215670678,0.6540529793568544,0.3939983981146595,13,0,0,0.5861142716176094,0.6013966146956992,0.6943115555894279,0.6440213107162264,1772.11558301828,2166.510746768191,37.357112667743394,-0.015282343078089733,-0.11091927924835199,0.6272741473009122,1937.0639180563514,0
2023-03-18 17:00:00,Andheri_East_MIDC_TO_BKC,19.0,0.6170090259826279,1973.620302004491,0.0436488448962326,0.3733122199096842,0.2960897272105801,17,1,0,0.5383437136788728,0.5084497872498243,0.4999523110119602,0.5013742939160272,1707.1040021918232,1631.9457385881078,33.938089716345175,0.029893926429048534,0.0363351916575082,0.5155819373135525,1637.7365257383826,0
2023-03-19 17:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6046387991510842,1981.7722269036587,0.0024362490517556,0.3399026123279658,0.2263444479124173,17,1,0,0.4875465520361971,0.5020573119922476,0.5205453116253109,0.6136506085094955,1550.1688946927536,1612.0776823952217,32.403198674470715,-0.014510759956050445,-0.013826282633173315,0.5033830585512519,1579.1303191542947,0
2023-03-20 03:00:00,Andheri_East_MIDC_TO_BKC,9.0,0.6520244347106899,1802.3898165266228,0.0048728734005751,0.7266530256858967,0.4153662283170751,3,0,0,0.5823842156728164,0.5417674157094754,0.5358586816205941,0.4954753483277319,1618.48135248184,1576.012056545704,34.30284686211359,0.040616799963341,0.054311031806658305,0.553336771000962,1581.751283558501,0
2023-03-21 08:00:00,Andheri_East_MIDC_TO_BKC,28.0,0.643172828996891,2138.6394524665875,0.0493028986223197,0.331702209373645,0.2200965153164386,8,0,0,0.5561084497513082,0.5018675545446267,0.4666756609352158,0.4053101518482574,1808.5372902515005,1537.1017970432913,38.72648511752632,0.054240895206681516,0.11334922527565244,0.508217221743717,1654.067113629061,0
2023-03-22 17:00:00,Andheri_East_MIDC_TO_BKC,31.0,0.6659038812875977,2200.382874898924,0.0680733148314263,0.3730816161680252,0.1962511669373934,17,0,0,0.5899926401842714,0.4950403455500302,0.4420054957550857,0.6282881619647589,1942.0630002461487,1552.8864142353068,40.53310330077732,0.09495229463424126,0.11609436702890275,0.5090128271631292,1726.5871433335578,0
2023-03-24 17:00:00,Andheri_East_MIDC_TO_BKC,47.0,0.613808294321255,2105.4123719239487,0.0004427708450418,0.26268178146946,0.1577205918107829,17,0,0,0.5454954111823823,0.4982431561554775,0.4793314722085508,0.4914278381339165,1856.9098440738344,1604.4274028589973,36.82810228957136,0.04725225502690483,0.1329618262552787,0.507690013182137,1715.1193441293892,0
2024-02-18 07:00:00,Andheri_East_MIDC_TO_BKC,29.0,0.6336723612017948,1924.1556719400924,0.0337669757420024,0.5204675072859978,0.2908043185672536,7,1,0,0.5188042428952315,0.4823982022347858,0.4737768381298088,0.4237202070445486,1627.5290460318265,1509.108281767267,32.55268797644626,0.036406040660445727,0.06821532106420203,0.49165976108660886,1552.8089844315564,0
2024-02-19 17:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6083135130488715,2079.8575380160773,0.1067171091551984,0.20685812033835,0.2148799381835313,17,0,0,0.5782026990136396,0.5288604415307319,0.4798025302970476,0.6353422654364002,1964.162295310454,1508.5601756736626,40.69588679478318,0.04934225748290777,0.0359091122430214,0.5289552236138064,1737.6644877639585,0
2024-02-21 08:00:00,Andheri_East_MIDC_TO_BKC,25.0,0.6679432062246677,2209.224203069364,0.0301106974540678,0.3846950203417607,0.2038426679811526,8,0,0,0.5656410961467425,0.526344172244334,0.4764602048794149,0.4386744719416238,1847.2892105794149,1550.908239590039,37.06867098319809,0.039296923902408465,0.09052276209538024,0.5228151577568306,1701.3054656040465,0
2024-02-22 17:00:00,Andheri_East_MIDC_TO_BKC,3.0,0.6248754640804295,2184.6838865146574,0.0520706302104708,0.190505650396329,0.2024495152486551,17,0,0,0.5616089948413824,0.4431423692396934,0.4055131748373992,0.4850854900161712,1993.5488111973457,1467.319756744742,39.83968259127161,0.11846662560168897,0.1323053147793079,0.4700881796394918,1676.6084755268323,0
2024-02-23 02:00:00,Andheri_East_MIDC_TO_BKC,10.0,0.6396519190147569,1732.531361473816,0.0447339370271209,0.7431849163354791,0.3815281270338106,2,0,0,0.5687229137153756,0.5782542226376209,0.5311538404432606,0.5596085129640882,1554.722889684188,1563.693573699196,33.216331731321475,-0.009531308922245296,0.029230932013036393,0.5593769922654191,1596.3184637468912,0
2024-02-23 17:00:00,Andheri_East_MIDC_TO_BKC,10.0,0.6760596158886379,2249.7868583409927,0.0019753221027302,0.3843265610385245,0.2151719965292932,17,0,0,0.5818091222724839,0.5742803489482942,0.5599685202100086,0.6612628409838253,1900.9986507884837,1698.6281950324967,39.59710264311882,0.007528773324189775,0.050469643962483546,0.572019330476929,1776.8726787424657,0
2024-02-25 06:00:00,Andheri_East_MIDC_TO_BKC,6.0,0.6193327596534944,1713.224546329073,0.0182412304427925,0.6475312292779901,0.4646058527481697,6,1,0,0.555874647472361,0.5345845709223868,0.5010890748118929,0.4993120062515213,1555.0173789575963,1504.1433198649345,32.954882461324125,0.02129007654997428,0.024135061406966862,0.5305160977355471,1542.0004123752576,0
2024-02-25 17:00:00,Andheri_East_MIDC_TO_BKC,2.0,0.6281529993277741,1955.7536400936224,0.1205232288747098,0.4376335220883994,0.2450778505316547,17,1,0,0.5967337414423415,0.5400445918087582,0.5368960004317171,0.6947304658443085,1837.287447249754,1582.9389292384403,38.285849955035154,0.05668914963358329,0.0001211675887713426,0.5578914445609391,1684.0412983056115,0
2024-02-25 20:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6020703101448773,1860.588074698964,0.0573317692124274,0.4267892061919592,0.296513776940849,20,1,0,0.5952444988971006,0.6388681576666477,0.6281529993277741,0.5368960004317171,1867.141894778667,1955.7536400936224,37.921172498465545,-0.0436236587695471,-0.0014892425452408542,0.6207552186305076,1938.4544391484014,0
2024-02-26 00:00:00,Andheri_East_MIDC_TO_BKC,20.0,0.6012732464438831,1652.7176274048204,0.0007283201462143,0.6754236068449092,0.3403499477352727,0,0,0,0.5353852964748429,0.5414279758060986,0.5188962941839541,0.6388681576666477,1580.9235173255129,1621.076736760273,32.51684565638081,-0.006042679331255685,-0.06668501367003443,0.531903188821632,1626.8408132168436,0
2024-02-27 08:00:00,Andheri_East_MIDC_TO_BKC,13.0,0.6301091485503447,2089.579512110302,0.0143677044299001,0.340499270420738,0.2107516375483727,8,0,0,0.5679351175389472,0.5079591210984631,0.4729878415731484,0.395127142047372,1838.0076093919392,1507.2375440342798,38.34428371185383,0.059975996440484125,0.11101410306729381,0.5162940267368531,1661.6663841175866,0
2024-02-28 17:00:00,Andheri_East_MIDC_TO_BKC,2.0,0.6108880785158296,2136.219360149403,0.0257173547479632,0.1806162865497832,0.2244598004341383,17,0,0,0.5407235959246423,0.4389661849366094,0.406508278411251,0.4940613367532601,1859.221248565732,1450.8056367573176,38.242896471301385,0.10175741098803287,0.10392779280428877,0.46206601975750106,1631.3105501176422,0
2024-02-29 02:00:00,Andheri_East_MIDC_TO_BKC,9.0,0.6113830686764713,1597.4538142489246,0.0345710951162857,0.7603588475339939,0.3964095312471236,2,0,0,0.5597940796124401,0.5744673152935275,0.5664990393345213,0.5750936028071164,1508.2762285747085,1722.581034481368,32.73435928950202,-0.01467323568108736,0.0015673716335369292,0.5669201447468298,1630.893119398165,0
2024-03-01 05:00:00,Andheri_East_MIDC_TO_BKC,8.0,0.6029377782625351,1680.0590716315671,0.0246615657253638,0.6351874874389988,0.3628023401807033,5,0,0,0.5801960999949307,0.5328018403915173,0.5006767122159992,0.4912883822253653,1687.5556575826292,1516.1910795997007,36.27797161863366,0.04739425960341337,0.06725006929180277,0.5378915508674825,1590.3811578449015,0
2024-03-01 15:00:00,Andheri_East_MIDC_TO_BKC,6.0,0.6191654853796397,1899.374423626228,0.043467966528074,0.492620434638516,0.2317382049346922,15,0,0,0.5978090444819596,0.5757797655047865,0.6069534400868642,0.8232383734502383,1748.7136505603846,1808.2685889823729,36.94432525190635,0.022029278977173106,-0.11194150502192568,0.5935140833578703,1758.5583548090435,0
2024-03-01 22:00:00,Andheri_East_MIDC_TO_BKC,8.0,0.6066024760055577,1797.1101554841157,0.060522096070319,0.5198428372642088,0.3069059282144766,22,0,0,0.5716204604379534,0.6019069714589538,0.6653166701688844,0.6356934519423009,1735.6381085983007,2050.861711185998,35.48281297202376,-0.03028651102100033,-0.13262133916472119,0.6129480340219308,1899.9351096177468,0
2024-03-02 09:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6018923723014205,1964.953320143976,0.0059527368969995,0.3380375319370466,0.2469796212870008,9,1,0,0.5760730449084237,0.5704993499597811,0.5935865537974554,0.6642574236586052,1834.940787209828,1757.1976044592316,37.42595306666624,0.005573694948642571,-0.03672111009879564,0.5800529828885536,1770.0635771624186,0
2024-03-03 08:00:00,Andheri_East_MIDC_TO_BKC,52.0,0.6133186096683646,1886.8401927007903,0.0012903254929821,0.4771639035640556,0.2841093641043403,8,1,0,0.5971162499230487,0.5512903590268805,0.483733633837316,0.467039451474726,1882.5773452312385,1520.5556502733623,39.61077009940216,0.045825890896168175,0.1075632694300187,0.5440467475957486,1703.921355141839,0
2024-03-05 13:00:00,Andheri_East_MIDC_TO_BKC,31.0,0.6081675649486615,1783.6050830868985,0.0157683020952193,0.5666009045614895,0.2879707754078998,13,0,0,0.598527847764874,0.6459377660352786,0.6998245106992902,0.6794220849047274,1697.1475946586877,2196.054192876414,39.44601907717359,-0.04740991827040464,-0.1332881132226954,0.6480967081664811,1945.40652955894,0
2024-03-07 08:00:00,Andheri_East_MIDC_TO_BKC,3.0,0.6190339706267344,2142.412195060323,0.0011909491995298,0.2232239647084526,0.2246270724462368,8,0,0,0.5733759859829007,0.4658110547108822,0.4353623299999976,0.3951347967135067,1959.0569540133065,1559.7488564707685,43.66696388265357,0.10756493127201855,0.15412765984635346,0.49151645689792706,1694.425653464051,0
2024-03-07 14:00:00,Andheri_East_MIDC_TO_BKC,8.0,0.6053274884291597,1748.9955617583332,0.123295348989245,0.551319788425341,0.2923572417448176,14,0,0,0.5200135246592033,0.5395813551481377,0.5918991066575189,0.6190339706267344,1522.5307032325852,1943.4194469584013,31.620772690039328,-0.0195678304889344,-0.13118971019527537,0.5504979954882868,1700.919392586178,0
2024-03-09 08:00:00,Andheri_East_MIDC_TO_BKC,35.0,0.6340976035507047,1971.910257034576,0.0500474438518907,0.4555301585196961,0.3048564880201779,8,1,0,0.5613549786037862,0.5551736528984134,0.5199723135943412,0.4483243709553431,1746.8382665239294,1667.6512314378958,36.92288726532831,0.0061813257053728865,0.07629855069909686,0.5455003150321804,1719.983404868959,0
