timestamp,route_id,block_duration_hours,log_block_duration,congestion_index,traffic_volume,avg_speed_kmph,weather_severity,event_intensity,lane_closure_ratio,hour,is_weekend,is_monsoon,lag_congestion_1h,lag_congestion_2h,lag_congestion_3h,lag_congestion_6h,lag_volume_1h,lag_volume_2h,lag_volume_3h,lag_volume_6h,lag_travel_time_1h,lag_speed_1h,congestion_delta_1h,congestion_delta_3h,rolling_congestion_3h,rolling_volume_3h,rolling_congestion_6h,rolling_volume_6h,route_id_encoded,avg_duration_prior,avg_congestion_prior
2023-01-28 03:00:00,Andheri_East_MIDC_TO_BKC,8.0,2.1972245773362196,0.6235171752770255,1655.8068009325302,23.661583802471977,0.0126027973169102,0.7627734165215139,0.3890890183475665,3,1,0,0.5749062664499875,0.5592592516051863,0.532345923891978,0.5100114560211102,1565.9579791908393,1627.0825620100177,1553.849756899526,1628.6981540826775,33.871519602299294,25.3069180674782,0.015647014844801244,0.05827672081751378,0.5555038139823839,1582.296766033461,0.5334852533223012,1588.9493020051357,0,13.846153846153847,0.6257198444269505
2023-01-29 06:00:00,Andheri_East_MIDC_TO_BKC,6.0,1.9459101490553132,0.6560709715457187,1794.3751084740531,21.099053458032056,0.0340208201172504,0.7526249656277625,0.3928877770617989,6,1,0,0.594780072546976,0.5744218734051794,0.5411053903462911,0.5121467626883092,1634.4499887910451,1640.197116908122,1582.0829795487784,1611.9196894967,36.2134478535644,23.67031647642464,0.020358199141796596,0.08981731067819809,0.5701024454328154,1618.910028415982,0.5355556248245802,1571.476053118584,0,13.846153846153847,0.6257198444269505
2023-01-31 05:00:00,Andheri_East_MIDC_TO_BKC,23.0,3.1780538303479458,0.6231353665134451,1702.2127251571014,23.66167467541445,0.0082303784343935,0.726062376114404,0.332308035332535,5,0,0,0.597543106730699,0.577157533795972,0.4877958722201996,0.4791454372608962,1645.907761251599,1665.575902014646,1485.7590450092514,1527.6491454960697,36.32484613031341,23.597726149238728,0.02038557293472698,0.10668293781433019,0.5541655042489568,1599.080902758499,0.5223380690579461,1574.8348420347984,0,13.846153846153847,0.6257198444269505
2023-02-01 05:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6931471805599453,0.6024877646550759,1729.5192686031185,21.8878620436986,0.1296845603933337,0.5545879653072338,0.3020204844287363,5,0,0,0.5765944596109032,0.6521777025534017,0.7257909452110325,0.7425596473862477,1566.4872126222544,1808.195181721684,1850.0969134298311,1938.565402658755,33.22087801846958,25.80256219958448,-0.07558324294249852,-0.12441790223297167,0.651521035791779,1741.5931025912566,0.683115395565772,1775.9054687359373,0,13.846153846153847,0.6257198444269505
2023-02-01 08:00:00,Andheri_East_MIDC_TO_BKC,3.0,1.3862943611198906,0.600204146211866,1985.9575762176007,20.486822271158818,0.0088921415062221,0.3131208408119435,0.2177805440227047,8,0,0,0.5992372932205317,0.5870710242245473,0.6024877646550759,0.7257909452110325,1922.0393408328605,1824.252674028537,1729.5192686031185,1850.0969134298311,40.91810658427685,20.94876432346336,0.012166268995984386,0.022642833609628488,0.5962653607000515,1825.2704278215053,0.6238931982459154,1783.431765206381,0,13.846153846153847,0.6257198444269505
2023-02-01 17:00:00,Andheri_East_MIDC_TO_BKC,5.0,1.791759469228055,0.6395155576449748,2242.9536554093243,16.393605213845454,0.076515493546296,0.2067288408867969,0.1373266158297678,17,0,0,0.5295668700010523,0.4507666629673565,0.4337788359407972,0.5848184142284039,1811.482758035414,1629.9904863549064,1520.1428385789834,2007.2544775118315,35.98197630396507,23.822587290790693,0.07880020703369578,0.12998503434876507,0.47137078963640194,1653.8720276564345,0.4818496302975747,1670.9903210738212,0,13.846153846153847,0.6257198444269505
2023-02-01 23:00:00,Andheri_East_MIDC_TO_BKC,15.0,2.772588722239781,0.6259334797680642,1733.40936311075,22.32930917434297,0.0467328657174564,0.6807840850472613,0.3568234079867198,23,0,0,0.5738196079894358,0.6236150971530376,0.6454792259295555,0.6395155576449748,1606.1027590025517,1882.4091321162791,2074.0037630946777,2242.9536554093243,33.548820802854266,25.55033979982517,-0.04979548916360188,-0.04351527941114752,0.6143046436906764,1854.171884737836,0.6185862423457352,2008.3647147073327,0,13.846153846153847,0.6257198444269505
2023-02-02 15:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6931471805599453,0.6045384540121955,1802.8478163975044,22.18859721698612,0.0278073543756159,0.5179417174509371,0.2980445632829327,15,0,0,0.5841183211577963,0.6393923838794918,0.6919032606747517,0.8301326408051886,1648.232928959011,1791.738310084956,1899.691453525511,2311.3593235575563,35.04967472629375,24.456254675405685,-0.05527406272169555,-0.21754701168790558,0.6384713219040132,1779.887564189826,0.7273347618297206,2025.0734764172846,0,13.846153846153847,0.6257198444269505
2023-02-02 18:00:00,Andheri_East_MIDC_TO_BKC,2.0,1.0986122886681098,0.6042335564335225,2097.756052857644,19.09586359464027,0.0227833903521203,0.2119701469954644,0.1684226745589788,18,0,0,0.5960389165649338,0.5906177671332791,0.6045384540121955,0.6919032606747517,1986.7829285197652,1947.3271473693776,1802.8478163975044,1899.691453525511,43.74604617874152,19.594542736365515,0.005421149431654726,0.011920595407137524,0.5970650459034693,1912.3192974288825,0.6177681839037413,1846.103430809354,0,13.846153846153847,0.6257198444269505
2023-02-04 08:00:00,Andheri_East_MIDC_TO_BKC,29.0,3.4011973816621555,0.6563308132359629,1959.0162141251508,19.10789340758222,0.0237717221407599,0.5768351896362418,0.351253588037061,8,1,0,0.578154782089529,0.5722074617036527,0.5160104210272871,0.3728460975350496,1747.981262238357,1783.2684878639736,1585.4437363324662,1309.8219031143194,36.470494189781306,23.503486597572483,0.005947320385876309,0.15378630238521346,0.5554575549401561,1705.5644954782658,0.4829816784183146,1531.7296642498475,0,13.846153846153847,0.6257198444269505
2023-02-05 15:00:00,Andheri_East_MIDC_TO_BKC,20.0,3.044522437723423,0.6679652453365643,1867.9210022921775,20.200038211659784,0.0093069406910609,0.7327326575852976,0.3985773818325432,15,1,0,0.5981535362029252,0.5855562124850564,0.6540158481733122,0.7550511819556427,1705.3945129640422,1643.3922009723992,1909.3930704005331,2189.0953633389017,35.44113060464967,24.186129414390425,0.012597323717868814,-0.024419947547479892,0.6125751989537646,1752.7265947789917,0.6588082614776843,1896.4138763927194,0,13.846153846153847,0.6257198444269505
2023-02-06 17:00:00,Andheri_East_MIDC_TO_BKC,11.0,2.4849066497880004,0.6073829786791061,2030.232542453948,19.215627485121004,0.0445775321665905,0.2815843034621736,0.2230471987736302,17,0,0,0.5328781021685829,0.5168531585134974,0.5159693557115704,0.559121706002051,1767.0450093354077,1701.5814724918955,1585.1683241016026,1842.881440861575,35.16428825603865,24.376542620599427,0.016024943655085444,-0.025130164014139367,0.5219002054645503,1684.5982686429688,0.5313580642441532,1711.0088303006887,0,13.846153846153847,0.6257198444269505
2023-02-07 07:00:00,Andheri_East_MIDC_TO_BKC,3.0,1.3862943611198906,0.6436417425178601,2052.853255978431,17.116962459591164,0.0675459355935876,0.3894100675944694,0.3409785288703091,7,0,0,0.5670174072807763,0.5943806398079158,0.5911190029855811,0.7125492376493483,1724.7813695915984,1750.6250617913886,1601.5375157720307,1816.3157451432685,35.62005443012071,24.06463957201385,-0.02736323252713946,-0.054146021605172345,0.5841723500247576,1692.3146490516726,0.6235641472320238,1704.7915909545036,0,13.846153846153847,0.6257198444269505
2023-02-08 09:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6931471805599453,0.6146894165562827,2155.277159699017,18.311169387499255,0.0312802290060476,0.1999822349782848,0.1472060709359837,9,0,0,0.5798479326956416,0.4951787800989843,0.4137696829043577,0.3810915597874953,2028.6036099272471,1800.8215623774042,1472.183575043648,1326.4039673612906,43.42174618425511,19.740886692096876,0.0846691525966573,0.1873122291278007,0.49626546523299453,1767.2029157827665,0.4461942540182913,1572.6783441233868,0,13.846153846153847,0.6257198444269505
2023-02-08 15:00:00,Andheri_East_MIDC_TO_BKC,21.0,3.091042453358316,0.6279737065529428,1954.0308879817576,20.09931428939309,0.0032762467920587,0.4654807514928251,0.2991936706508309,15,0,0,0.5407710220530751,0.5572992387414408,0.5466794497653727,0.6146894165562827,1637.5665396719369,1781.038861836632,1760.1603995907549,2155.277159699017,33.73968756503682,25.405800505533954,-0.016528216688365682,-0.04537342106208264,0.5482499035199629,1726.2552670331079,0.5727519309654462,1893.3761825314295,0,13.846153846153847,0.6257198444269505
2023-02-10 06:00:00,Andheri_East_MIDC_TO_BKC,21.0,3.091042453358316,0.6075997050789834,1852.9910959740512,21.639995343329723,0.0259257072123831,0.4808704626578707,0.2790989350093416,6,0,0,0.5463913853056992,0.4680340346910577,0.4515067812807558,0.4055916025981659,1656.5322910523716,1498.3206080933785,1445.8585566726688,1416.4500717989258,34.63799282911101,24.74692386551804,0.0783573506146415,0.10876852746033538,0.48864406709250424,1533.570485272806,0.4602687041935538,1488.7011223069173,0,13.846153846153847,0.6257198444269505
2023-02-12 08:00:00,Andheri_East_MIDC_TO_BKC,31.0,3.4657359027997265,0.6014168675706569,1892.4753400158045,21.30497498146458,0.0519140604890582,0.411323313111631,0.2240518942863116,8,1,0,0.5704198680048382,0.4942788525015207,0.4809638543748004,0.4511899898897048,1828.5593311180028,1571.3587518919787,1529.780728654064,1518.0436431783903,37.82843532824647,22.659773367795403,0.07614101550331753,0.12856909115132142,0.5152208582937198,1643.2329372213487,0.47412049584297583,1524.136901748065,0,13.846153846153847,0.6257198444269505
2023-02-14 16:00:00,Andheri_East_MIDC_TO_BKC,8.0,2.1972245773362196,0.6229248794541599,1969.436423543144,20.71075946076945,0.0021428769452545,0.4451444497110808,0.2290214571088905,16,0,0,0.5429814194202119,0.5282691507124783,0.5356782373286704,0.5750921563902974,1667.0272911739405,1625.064560758872,1716.2418775532058,1986.017035181572,33.70310035626171,25.433380381491038,0.014712268707733678,0.006633808717987133,0.5356429358204536,1669.444576495339,0.5449332874723484,1771.5421104099066,0,13.846153846153847,0.6257198444269505
2023-02-16 07:00:00,Andheri_East_MIDC_TO_BKC,12.0,2.5649493574615367,0.6499876132595807,2087.858288749886,18.798255467821313,0.0143893094929942,0.4401512277152936,0.2162134649398828,7,0,0,0.5582797789623136,0.5135812438758736,0.5135419170784411,0.4266541553684706,1765.7562847792396,1565.6765843107016,1584.3755349836174,1356.744720518871,35.4078967613481,24.20883050958529,0.04469853508644006,0.07960491161808264,0.5284676466388761,1638.6028013578525,0.49031140492190445,1543.2301322986234,0,13.846153846153847,0.6257198444269505
2023-02-17 07:00:00,Andheri_East_MIDC_TO_BKC,14.0,2.70805020110221,0.6385245571075001,1991.507240661288,19.47311789763299,0.0213756719160119,0.4732686061316539,0.2802922370801865,7,0,0,0.5781781755510378,0.5208296998898656,0.5006189047657073,0.441538492985466,1815.0108697103055,1578.9233240312803,1575.4072238812398,1426.743604896736,37.26019248424343,23.00535005982203,0.05734847566117218,0.11684135206778301,0.5332089267355369,1656.4471392076084,0.49603780655706586,1566.225840906859,0,13.846153846153847,0.6257198444269505
2023-02-22 07:00:00,Andheri_East_MIDC_TO_BKC,44.0,3.8066624897703196,0.6225360801916806,1981.14875838798,20.090369948404327,0.0036695097528611,0.4177134077013802,0.2633230650706613,7,0,0,0.573587803982974,0.5519312426452054,0.4461913920559464,0.3833302082326954,1801.5145225175368,1738.5377820796464,1476.4914071846129,1343.3807050971104,37.02905509169419,23.1489507165048,0.02165656133776861,0.17886700615693646,0.5239034795613753,1672.1812372605984,0.46554911137923466,1552.5896071518762,0,13.846153846153847,0.6257198444269505
2023-02-24 18:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6931471805599453,0.6195058574500485,2196.451975566504,17.398029637063754,0.0100895919874206,0.1685987958040034,0.1931237055040244,18,0,0,0.5504000973342635,0.4790349329839921,0.4631910119332152,0.4539924415349148,2023.325983174259,1724.5625817772514,1674.6020565362255,1636.548816117685,41.683057184694526,20.564321076504836,0.07136516435027146,0.1317947244092884,0.4975420140838236,1807.4968738292448,0.4667272630484931,1676.2910981362345,0,13.846153846153847,0.6257198444269505
2023-02-25 03:00:00,Andheri_East_MIDC_TO_BKC,9.0,2.302585092994046,0.6057361567202937,1710.7445731135017,22.81653296998543,0.0094821489934376,0.6099136260351803,0.3899003145242012,3,1,0,0.5783271677408909,0.541656681162905,0.5117896335990311,0.518746631760039,1690.7305627321216,1626.3701787789907,1538.7012767400086,1715.406647838438,34.73696666449848,24.67641402530464,0.036670486577985884,0.05941018414481902,0.543924494167609,1618.600672750373,0.5298250049140429,1626.4434357776174,0,13.846153846153847,0.6257198444269505
2023-02-28 08:00:00,Andheri_East_MIDC_TO_BKC,12.0,2.5649493574615367,0.6564082056932193,2125.831200763175,17.376957569514936,0.0255361650760718,0.4055087932268095,0.2710197422674386,8,0,0,0.5890002192257268,0.5245242918800324,0.4623834830393267,0.4459893139513007,1902.7829678201117,1700.683492082658,1454.9061166803324,1435.4129278410776,40.6636026772783,21.07987770290065,0.0644759273456944,0.11900760922059689,0.5253026647150286,1686.1241921943667,0.492874659398386,1591.9610779637671,0,13.846153846153847,0.6257198444269505
2023-03-06 03:00:00,Andheri_East_MIDC_TO_BKC,9.0,2.302585092994046,0.6050505592367708,1668.142235486515,23.392692655284666,0.0400382209978684,0.6539493833650936,0.3630413735800785,3,0,0,0.5638044505178075,0.5463177114394595,0.517465215083353,0.4749782660346159,1592.6779293603786,1631.3018043812772,1559.2064483668623,1522.4592888783388,34.29788877438386,24.992318828573985,0.017486739078347968,0.057966057403799565,0.5425291256802066,1594.3953940361719,0.5181262104137007,1569.608570952819,0,13.846153846153847,0.6257198444269505
2023-03-06 17:00:00,Andheri_East_MIDC_TO_BKC,3.0,1.3862943611198906,0.6142052347387756,2003.490204436744,19.566621184171066,0.0154690102238595,0.3452021676324648,0.2634141168089167,17,0,0,0.5967074867742792,0.5376335404795219,0.5354594961527568,0.6131485842539021,1915.9350884247087,1777.624972254335,1723.0396108410168,1898.9882497476283,41.18245043662903,20.81429740844082,0.05907394629475726,0.08311275358757797,0.5566001744688526,1805.5332238400194,0.5576424672075152,1767.3085979396903,0,13.846153846153847,0.6257198444269505
2023-03-07 02:00:00,Andheri_East_MIDC_TO_BKC,36.0,3.6109179126442243,0.6722790520793032,1880.9636864140637,19.225579233137392,0.0438743947968901,0.7182842441704365,0.4220633547567611,2,0,0,0.5830845380246182,0.5783979988752945,0.552351298477206,0.5772079987326678,1588.2492794362518,1692.8049773313192,1632.340747077417,1878.56379967672,35.520953721976554,24.131778051500817,0.00468653914932371,0.05540943718382052,0.5712779451257063,1637.7983346149952,0.5582269199629312,1676.5745791225181,0,13.846153846153847,0.6257198444269505
2023-03-08 15:00:00,Andheri_East_MIDC_TO_BKC,7.0,2.0794415416798357,0.648596598204514,1873.0544156031117,21.069512622890123,0.0034801601704805,0.6554482883980479,0.3260745404227803,15,0,0,0.5930019896712388,0.6123507831083761,0.6011793107814365,0.7316134460894943,1739.8324876673453,1784.481186711561,1744.2506309125524,2341.771278827532,38.08525946964977,22.506969450463156,-0.019348793437137246,-0.08929623315056145,0.6021773611870171,1756.1881017638188,0.656610595745708,1984.8284456413223,0,13.846153846153847,0.6257198444269505
2023-03-09 07:00:00,Andheri_East_MIDC_TO_BKC,28.0,3.367295829986474,0.6201338537528849,1964.2799860422072,20.310894638339683,0.0081059182908774,0.424291057957299,0.2622618940760598,7,0,0,0.5045256253457676,0.4906265619201749,0.5221184184913285,0.4742167610099821,1647.9517831996957,1447.5447163132928,1606.1850162941,1436.0152737144497,32.76643682410315,26.160420676740213,0.013899063425592717,-0.013540561945686647,0.5057568685857571,1567.2271719356952,0.49630334121951797,1531.5887961900753,0,13.846153846153847,0.6257198444269505
2023-03-11 12:00:00,Andheri_East_MIDC_TO_BKC,9.0,2.302585092994046,0.6179947591942714,1828.5745512328683,21.841132453305686,0.0025043986726957,0.5565733716741665,0.3222177621292237,12,1,0,0.5937524979562411,0.5858095999640586,0.5608443876005155,0.4814023320639171,1814.43090109309,1826.8834838672085,1781.0120759340473,1573.1758233692228,38.24592895012561,22.412418652823828,0.007942897992182507,0.010761064399956721,0.5801354951736051,1807.4421536314476,0.5571139988754575,1779.2715617820188,0,13.846153846153847,0.6257198444269505
2023-03-14 07:00:00,Andheri_East_MIDC_TO_BKC,18.0,2.9444389791664403,0.6301702096468775,1969.2454104486364,19.697076059752842,0.0352466601666704,0.4542228843143333,0.2751286775612995,7,0,0,0.5456954763379194,0.5139481159438022,0.5036857628647912,0.4366977006111614,1654.0789633404968,1592.567427535232,1559.9599365637464,1401.3936717202894,34.93486546174288,24.53662723662327,0.031747360394117186,0.08378434348266528,0.5211097850488376,1602.202109146491,0.4892719720060861,1537.9000766737602,0,13.846153846153847,0.6257198444269505
2023-03-15 17:00:00,Andheri_East_MIDC_TO_BKC,9.0,2.302585092994046,0.6658394448291982,2213.6141377538897,16.718429102906356,0.0094848301064601,0.3690981736011297,0.227579755961747,17,0,0,0.5713905801923627,0.5446678353964038,0.4921410510366991,0.5546003781529831,1859.6501987350628,1789.039005381817,1571.178510414093,1908.9691476451785,37.995518673919655,22.560128175977397,0.02672274479595882,0.08726601459294137,0.5360664888751553,1739.9559048436568,0.5265895724016861,1746.6040435206523,0,13.846153846153847,0.6257198444269505
2023-03-16 05:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6931471805599453,0.6037456391659786,1785.4016964070088,22.996587790760618,0.0151707439905646,0.5488158255835757,0.2687162209049448,5,0,0,0.5384214644413072,0.5348979925705106,0.5973235563689536,0.736634642337755,1580.0931351557624,1494.8287965908123,1656.9350193354353,1910.9133907107828,32.717297293727924,26.199712149227455,0.0035234718707966017,-0.07983301199919024,0.5568810044602572,1577.2856503606693,0.6185774078318825,1682.008807248543,0,13.846153846153847,0.6257198444269505
2023-03-16 07:00:00,Andheri_East_MIDC_TO_BKC,5.0,1.791759469228055,0.6440213107162264,1995.5935901282128,18.822110400034838,0.013847687745506,0.4801604871397562,0.3378770441230558,7,0,0,0.5967666203027013,0.6037456391659786,0.5384214644413072,0.6182544764404975,1755.0116301588826,1785.4016964070088,1580.0931351557624,1631.2563452774614,38.63261677737139,22.188084652304877,-0.006979018863277231,0.061868627732190706,0.5796445746366624,1706.8354872405507,0.5815682915483248,1650.5877704875604,0,13.846153846153847,0.6257198444269505
2023-03-16 13:00:00,Andheri_East_MIDC_TO_BKC,31.0,3.4657359027997265,0.6130947999028835,1702.5535390415716,22.86121069601999,0.0121394215670678,0.6540529793568544,0.3939983981146595,13,0,0,0.5861142716176094,0.6013966146956992,0.6943115555894279,0.6440213107162264,1772.11558301828,1872.5654243825863,2166.510746768191,1995.5935901282128,37.357112667743394,22.945664431301708,-0.015282343078089733,-0.11091927924835199,0.6272741473009122,1937.0639180563514,0.6471800249800373,2022.143740904546,0,13.846153846153847,0.6257198444269505
2023-03-18 17:00:00,Andheri_East_MIDC_TO_BKC,19.0,2.995732273553991,0.6170090259826279,1973.620302004491,19.25791461285393,0.0436488448962326,0.3733122199096842,0.2960897272105801,17,1,0,0.5383437136788728,0.5084497872498243,0.4999523110119602,0.5013742939160272,1707.1040021918232,1574.1598364352185,1631.9457385881078,1690.6789338939654,33.938089716345175,25.257278136769596,0.029893926429048534,0.0363351916575082,0.5155819373135525,1637.7365257383826,0.5086098895523207,1655.5728079866278,0,13.846153846153847,0.6257198444269505
2023-03-19 17:00:00,Andheri_East_MIDC_TO_BKC,1.0,0.6931471805599453,0.6046387991510842,1981.7722269036587,20.541403507867873,0.0024362490517556,0.3399026123279658,0.2263444479124173,17,1,0,0.4875465520361971,0.5020573119922476,0.5205453116253109,0.6136506085094955,1550.1688946927536,1575.1443803749107,1612.0776823952217,1816.692588434192,32.403198674470715,26.45367761398548,-0.014510759956050445,-0.013826282633173315,0.5033830585512519,1579.1303191542947,0.5363792349382903,1644.8940285754697,0,13.846153846153847,0.6257198444269505
2023-03-20 03:00:00,Andheri_East_MIDC_TO_BKC,9.0,2.302585092994046,0.6520244347106899,1802.3898165266228,21.10914796816109,0.0048728734005751,0.7266530256858967,0.4153662283170751,3,0,0,0.5823842156728164,0.5417674157094754,0.5358586816205941,0.4954753483277319,1618.48135248184,1550.7604416479603,1576.012056545704,1554.5840476728204,34.30284686211359,24.98870647214714,0.040616799963341,0.054311031806658305,0.553336771000962,1581.751283558501,0.5282029110397438,1561.9064488634485,0,13.846153846153847,0.6257198444269505
2023-03-21 08:00:00,Andheri_East_MIDC_TO_BKC,28.0,3.367295829986474,0.643172828996891,2138.6394524665875,17.450369996024857,0.0493028986223197,0.331702209373645,0.2200965153164386,8,0,0,0.5561084497513082,0.5018675545446267,0.4666756609352158,0.4053101518482574,1808.5372902515005,1616.5622535923917,1537.1017970432913,1407.7958091209057,38.72648511752632,22.1343034048922,0.054240895206681516,0.11334922527565244,0.508217221743717,1654.067113629061,0.47199787391254217,1557.2211160291463,0,13.846153846153847,0.6257198444269505
2023-03-22 17:00:00,Andheri_East_MIDC_TO_BKC,31.0,3.4657359027997265,0.6659038812875977,2200.382874898924,16.485833590728525,0.0680733148314263,0.3730816161680252,0.1962511669373934,17,0,0,0.5899926401842714,0.4950403455500302,0.4420054957550857,0.6282881619647589,1942.0630002461487,1684.812015519219,1552.8864142353068,1977.8743938316195,40.53310330077732,21.14774595558617,0.09495229463424126,0.11609436702890275,0.5090128271631292,1726.5871433335578,0.5213010028577164,1726.2527366261781,0,13.846153846153847,0.6257198444269505
2023-03-24 17:00:00,Andheri_East_MIDC_TO_BKC,47.0,3.871201010907891,0.613808294321255,2105.4123719239487,19.414556155656843,0.0004427708450418,0.26268178146946,0.1577205918107829,17,0,0,0.5454954111823823,0.4982431561554775,0.4793314722085508,0.4914278381339165,1856.9098440738344,1684.0207854553385,1604.4274028589973,1806.4431591809416,36.82810228957136,23.275263130761406,0.04725225502690483,0.1329618262552787,0.507690013182137,1715.1193441293892,0.48267819535188017,1680.405404701669,0,13.846153846153847,0.6257198444269505
